Product_code,Product_Category,Date ,Product_Demand,Rate
Product_1770,Category_001,12-03-2014,2,8
Product_1770,Category_001,12-03-2014,1,8
Product_1770,Category_001,13-03-2014,1,8
Product_1770,Category_001,17-03-2014,10,8
Product_1770,Category_001,19-03-2014,1,8
Product_1770,Category_001,19-03-2014,1,8
Product_1770,Category_001,27-03-2014,2,8
Product_1770,Category_001,31-03-2014,3,8
Product_1770,Category_001,11-04-2014,5,8
Product_1770,Category_001,14-04-2014,1,8
Product_1770,Category_001,14-04-2014,1,8
Product_1770,Category_001,22-04-2014,1,8
Product_1770,Category_001,25-04-2014,1,8
Product_1770,Category_001,28-04-2014,2,8
Product_1770,Category_001,07-05-2014,1,8
Product_1770,Category_001,14-05-2014,10,8
Product_1770,Category_001,19-05-2014,2,8
Product_1770,Category_001,26-05-2014,10,8
Product_1770,Category_001,29-05-2014,1,8
Product_1770,Category_001,02-06-2014,2,8
Product_1770,Category_001,03-06-2014,10,8
Product_1770,Category_001,03-06-2014,3,8
Product_1770,Category_001,16-06-2014,2,8
Product_1770,Category_001,19-06-2014,1,8
Product_1770,Category_001,23-06-2014,2,8
Product_1770,Category_001,24-06-2014,1,8
Product_1770,Category_001,25-06-2014,1,8
Product_1770,Category_001,26-06-2014,10,8
Product_1770,Category_001,26-06-2014,1,8
Product_1770,Category_001,27-06-2014,1,8
Product_1770,Category_001,30-06-2014,30,8
Product_1770,Category_001,14-07-2014,2,8
Product_1770,Category_001,15-07-2014,4,8
Product_1770,Category_001,17-07-2014,1,8
Product_1770,Category_001,22-07-2014,2,8
Product_1770,Category_001,22-07-2014,2,8
Product_1770,Category_001,29-07-2014,5,8
Product_1770,Category_001,01-08-2014,2,8
Product_1770,Category_001,11-08-2014,5,8
Product_1770,Category_001,12-08-2014,10,8
Product_1770,Category_001,12-08-2014,2,8
Product_1770,Category_001,12-08-2014,1,8
Product_1770,Category_001,15-08-2014,3,8
Product_1770,Category_001,25-08-2014,1,8
Product_1770,Category_001,01-09-2014,2,8
Product_1770,Category_001,02-09-2014,1,8
Product_1770,Category_001,03-09-2014,3,8
Product_1770,Category_001,03-09-2014,1,8
Product_1770,Category_001,17-09-2014,4,8
Product_1770,Category_001,19-09-2014,5,8
Product_1770,Category_001,22-09-2014,1,8
Product_1770,Category_001,29-09-2014,2,8
Product_1770,Category_001,02-10-2014,1,8
Product_1770,Category_001,08-10-2014,10,8
Product_1770,Category_001,15-10-2014,2,8
Product_1770,Category_001,22-10-2014,2,8
Product_1770,Category_001,28-10-2014,1,8
Product_1770,Category_001,30-10-2014,4,8
Product_1770,Category_001,30-10-2014,2,8
Product_1770,Category_001,04-11-2014,10,8
Product_1770,Category_001,12-11-2014,1,8
Product_1770,Category_001,13-11-2014,1,8
Product_1770,Category_001,14-11-2014,10,8
Product_1770,Category_001,18-11-2014,1,8
Product_1770,Category_001,25-11-2014,1,8
Product_1770,Category_001,27-11-2014,1,8
Product_1770,Category_001,27-11-2014,1,8
Product_1770,Category_001,28-11-2014,1,8
Product_1770,Category_001,10-12-2014,10,8
Product_1770,Category_001,16-12-2014,2,8
Product_1770,Category_001,16-12-2014,1,8
Product_1770,Category_001,19-12-2014,2,8
Product_1770,Category_001,24-12-2014,2,8
Product_1770,Category_001,25-12-2014,10,8
Product_1770,Category_001,05-01-2015,2,8
Product_1770,Category_001,05-01-2015,1,8
Product_1770,Category_001,07-01-2015,1,8
Product_1770,Category_001,14-01-2015,2,8
Product_1770,Category_001,14-01-2015,1,8
Product_1770,Category_001,15-01-2015,24,8
Product_1770,Category_001,15-01-2015,6,8
Product_1770,Category_001,15-01-2015,2,8
Product_1770,Category_001,20-01-2015,10,8
Product_1770,Category_001,23-01-2015,2,8
Product_1770,Category_001,26-01-2015,2,8
Product_1770,Category_001,27-01-2015,1,8
Product_1770,Category_001,29-01-2015,1,8
Product_1770,Category_001,09-02-2015,5,8
Product_1770,Category_001,09-02-2015,1,8
Product_1770,Category_001,19-02-2015,20,8
Product_1770,Category_001,23-02-2015,10,8
Product_1770,Category_001,23-02-2015,4,8
Product_1770,Category_001,25-02-2015,1,8
Product_1770,Category_001,27-02-2015,10,8
Product_1770,Category_001,03-03-2015,1,8
Product_1770,Category_001,06-03-2015,10,8
Product_1770,Category_001,10-03-2015,2,8
Product_1770,Category_001,11-03-2015,5,8
Product_1770,Category_001,12-03-2015,10,8
Product_1770,Category_001,23-03-2015,2,8
Product_1770,Category_001,23-03-2015,1,8
Product_1770,Category_001,24-03-2015,2,8
Product_1770,Category_001,26-03-2015,10,8
Product_1770,Category_001,31-03-2015,1,8
Product_1770,Category_001,01-04-2015,1,8
Product_1770,Category_001,06-04-2015,1,8
Product_1770,Category_001,06-04-2015,1,8
Product_1770,Category_001,13-04-2015,1,8
Product_1770,Category_001,13-04-2015,1,8
Product_1770,Category_001,14-04-2015,10,8
Product_1770,Category_001,17-04-2015,10,8
Product_1770,Category_001,20-04-2015,1,8
Product_1770,Category_001,23-04-2015,1,8
Product_1770,Category_001,27-04-2015,30,8
Product_1770,Category_001,01-05-2015,1,8
Product_1770,Category_001,07-05-2015,1,8
Product_1770,Category_001,18-05-2015,8,8
Product_1770,Category_001,19-05-2015,12,8
Product_1770,Category_001,19-05-2015,2,8
Product_1770,Category_001,19-05-2015,1,8
Product_1770,Category_001,19-05-2015,1,8
Product_1770,Category_001,22-05-2015,4,8
Product_1770,Category_001,25-05-2015,2,8
Product_1770,Category_001,25-05-2015,2,8
Product_1770,Category_001,25-05-2015,1,8
Product_1770,Category_001,26-05-2015,1,8
Product_1770,Category_001,26-05-2015,1,8
Product_1770,Category_001,27-05-2015,1,8
Product_1770,Category_001,29-05-2015,10,8
Product_1770,Category_001,01-06-2015,1,8
Product_1770,Category_001,02-06-2015,1,8
Product_1770,Category_001,12-06-2015,6,8
Product_1770,Category_001,19-06-2015,10,8
Product_1770,Category_001,19-06-2015,3,8
Product_1770,Category_001,19-06-2015,1,8
Product_1770,Category_001,22-06-2015,5,8
Product_1770,Category_001,29-06-2015,3,8
Product_1770,Category_001,30-06-2015,1,8
Product_1770,Category_001,10-07-2015,2,8
Product_1770,Category_001,10-07-2015,1,8
Product_1770,Category_001,15-07-2015,4,8
Product_1770,Category_001,17-07-2015,10,8
Product_1770,Category_001,22-07-2015,1,8
Product_1770,Category_001,24-07-2015,1,8
Product_1770,Category_001,27-07-2015,4,8
Product_1770,Category_001,30-07-2015,1,8
Product_1770,Category_001,31-07-2015,10,8
Product_1770,Category_001,31-07-2015,2,8
Product_1770,Category_001,03-08-2015,3,8
Product_1770,Category_001,18-08-2015,1,8
Product_1770,Category_001,19-08-2015,10,8
Product_1770,Category_001,20-08-2015,1,8
Product_1770,Category_001,21-08-2015,1,8
Product_1770,Category_001,24-08-2015,1,8
Product_1770,Category_001,24-08-2015,1,8
Product_1770,Category_001,28-08-2015,1,8
Product_1770,Category_001,31-08-2015,3,8
Product_1770,Category_001,02-09-2015,1,8
Product_1770,Category_001,04-09-2015,2,8
Product_1770,Category_001,08-09-2015,1,8
Product_1770,Category_001,10-09-2015,5,8
Product_1770,Category_001,14-09-2015,3,8
Product_1770,Category_001,18-09-2015,12,8
Product_1770,Category_001,18-09-2015,2,8
Product_1770,Category_001,25-09-2015,3,8
Product_1770,Category_001,16-10-2015,1,8
Product_1770,Category_001,16-10-2015,1,8
Product_1770,Category_001,22-10-2015,11,8
Product_1770,Category_001,22-10-2015,2,8
Product_1770,Category_001,26-10-2015,3,8
Product_1770,Category_001,27-10-2015,20,8
Product_1770,Category_001,30-10-2015,1,8
Product_1770,Category_001,09-11-2015,2,8
Product_1770,Category_001,11-11-2015,10,8
Product_1770,Category_001,16-11-2015,1,8
Product_1770,Category_001,19-11-2015,5,8
Product_1770,Category_001,19-11-2015,3,8
Product_1770,Category_001,20-11-2015,1,8
Product_1770,Category_001,25-11-2015,1,8
Product_1770,Category_001,26-11-2015,1,8
Product_1770,Category_001,27-11-2015,2,8
Product_1770,Category_001,30-11-2015,5,8
Product_1770,Category_001,30-11-2015,1,8
Product_1770,Category_001,04-12-2015,3,8
Product_1770,Category_001,07-12-2015,12,8
Product_1770,Category_001,07-12-2015,10,8
Product_1770,Category_001,07-12-2015,2,8
Product_1770,Category_001,16-12-2015,4,8
Product_1770,Category_001,16-12-2015,2,8
Product_1770,Category_001,21-12-2015,2,8
Product_1770,Category_001,24-12-2015,2,8
Product_1770,Category_001,24-12-2015,1,8
Product_1770,Category_001,05-01-2016,2,8
Product_1770,Category_001,05-01-2016,1,8
Product_1770,Category_001,06-01-2016,2,8
Product_1770,Category_001,12-01-2016,4,8
Product_1770,Category_001,12-01-2016,2,8
Product_1770,Category_001,12-01-2016,1,8
Product_1770,Category_001,20-01-2016,2,8
Product_1770,Category_001,20-01-2016,1,8
Product_1770,Category_001,22-01-2016,2,8
Product_1770,Category_001,26-01-2016,1,8
Product_1770,Category_001,26-01-2016,1,8
Product_1770,Category_001,27-01-2016,30,8
Product_1770,Category_001,01-02-2016,2,8
Product_1770,Category_001,16-02-2016,5,8
Product_1770,Category_001,16-02-2016,1,8
Product_1770,Category_001,18-02-2016,2,8
Product_1770,Category_001,19-02-2016,2,8
Product_1770,Category_001,19-02-2016,2,8
Product_1770,Category_001,19-02-2016,2,8
Product_1770,Category_001,22-02-2016,2,8
Product_1770,Category_001,22-02-2016,1,8
Product_1770,Category_001,23-02-2016,2,8
Product_1770,Category_001,26-02-2016,1,8
Product_1770,Category_001,29-02-2016,5,8
Product_1770,Category_001,29-02-2016,2,8
Product_1770,Category_001,01-03-2016,3,8
Product_1770,Category_001,02-03-2016,4,8
Product_1770,Category_001,07-03-2016,10,8
Product_1770,Category_001,09-03-2016,1,8
Product_1770,Category_001,14-03-2016,1,8
Product_1770,Category_001,15-03-2016,1,8
Product_1770,Category_001,17-03-2016,10,8
Product_1770,Category_001,24-03-2016,3,8
Product_1770,Category_001,28-03-2016,1,8
Product_1770,Category_001,29-03-2016,12,8
Product_1770,Category_001,29-03-2016,2,8
Product_1770,Category_001,05-04-2016,10,8
Product_1770,Category_001,06-04-2016,1,8
Product_1770,Category_001,08-04-2016,1,8
Product_1770,Category_001,28-04-2016,1,8
Product_1770,Category_001,11-05-2016,1,8
Product_1770,Category_001,13-05-2016,2,8
Product_1770,Category_001,19-05-2016,1,8
Product_1770,Category_001,01-06-2016,7,8
Product_1770,Category_001,13-06-2016,2,8
Product_1770,Category_001,17-06-2016,2,8
Product_1770,Category_001,20-06-2016,10,8
Product_1770,Category_001,21-06-2016,4,8
Product_1770,Category_001,27-06-2016,1,8
Product_1770,Category_001,28-06-2016,1,8
Product_1770,Category_001,04-07-2016,1,8
Product_1770,Category_001,06-07-2016,10,8
Product_1770,Category_001,12-07-2016,1,8
Product_1770,Category_001,13-07-2016,1,8
Product_1770,Category_001,15-07-2016,1,8
Product_1770,Category_001,25-07-2016,3,8
Product_1770,Category_001,27-07-2016,1,8
Product_1770,Category_001,10-08-2016,1,8
Product_1770,Category_001,17-08-2016,2,8
Product_1770,Category_001,18-08-2016,1,8
Product_1770,Category_001,18-08-2016,1,8
Product_1770,Category_001,19-08-2016,1,8
Product_1770,Category_001,22-08-2016,2,8
Product_1770,Category_001,30-08-2016,10,8
Product_1770,Category_001,02-09-2016,2,8
Product_1770,Category_001,02-09-2016,1,8
Product_1770,Category_001,09-09-2016,2,8
Product_1770,Category_001,09-09-2016,1,8
Product_1770,Category_001,16-09-2016,1,8
Product_1770,Category_001,23-09-2016,2,8
Product_1770,Category_001,23-09-2016,1,8
Product_1770,Category_001,23-09-2016,1,8
Product_1770,Category_001,23-09-2016,1,8
Product_1770,Category_001,26-09-2016,1,8
Product_1770,Category_001,27-09-2016,1,8
Product_1770,Category_001,28-09-2016,2,8
Product_1770,Category_001,28-09-2016,1,8
Product_1770,Category_001,05-10-2016,2,8
Product_1770,Category_001,07-10-2016,10,8
Product_1770,Category_001,17-10-2016,5,8
Product_1770,Category_001,18-10-2016,2,8
Product_1770,Category_001,18-10-2016,1,8
Product_1770,Category_001,19-10-2016,4,8
Product_1770,Category_001,21-10-2016,1,8
Product_1770,Category_001,04-11-2016,3,8
Product_1770,Category_001,04-11-2016,1,8
Product_1770,Category_001,08-11-2016,2,8
Product_1770,Category_001,11-11-2016,10,8
Product_1770,Category_001,11-11-2016,1,8
Product_1770,Category_001,02-12-2016,1,8
Product_1770,Category_001,12-12-2016,5,8
Product_1770,Category_001,12-12-2016,3,8
Product_1770,Category_001,12-12-2016,1,8
Product_1770,Category_001,16-12-2016,11,8
Product_1770,Category_001,21-12-2016,2,8
Product_1770,Category_001,22-12-2016,1,8
